order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
68999281f861381c5d124f1f0805daba,778f92552296fa2e9a576df5114be74c,delivered,2018-08-16 17:32:11,2018-08-18 03:09:50,2018-08-21 14:48:00,2018-08-27 22:14:27,2018-10-02 00:00:00
8ef664ca9ba580dbcca88364ae0f2dca,06a5618b8b0cf1846231580b7456fe09,delivered,2017-03-18 17:45:15,2017-03-18 17:45:15,2017-03-28 08:04:00,2017-04-07 11:30:23,2017-04-13 00:00:00
a65fde0b04e8ca23f84e79c9935e3b93,212acdad47c7cfa84e2103b1a76c150f,delivered,2017-11-29 18:07:54,2017-11-30 02:24:18,2017-12-07 21:59:02,2017-12-30 13:42:21,2017-12-27 00:00:00
1f2d748b450582951d24a89c0e2fa4d4,63070e4e96e9d1d514fa14fe39ff5ded,delivered,2017-11-24 13:28:36,2017-11-25 06:31:34,2017-11-28 17:54:00,2017-12-09 15:24:47,2018-01-04 00:00:00
d3293a23682de796b404af990fe62f6c,a1db13809daa40c7510f1f1a768177e6,delivered,2018-06-11 15:43:54,2018-06-11 16:19:51,2018-06-12 14:10:00,2018-06-14 16:34:49,2018-07-03 00:00:00
9109f2cca26d92ac4e064bb93da37c74,b5f2a4924544faeb20cb0c0b658cac45,delivered,2018-07-22 20:05:18,2018-07-27 23:31:15,2018-07-24 14:01:00,2018-07-31 21:28:59,2018-08-21 00:00:00
6e89356727f542ba8a963e10646a889c,76f508e84443c4de1722b65fbbeedd6c,delivered,2018-01-09 09:52:31,2018-01-09 10:09:47,2018-01-11 23:16:35,2018-01-23 16:25:41,2018-02-07 00:00:00
322d561e43a3a0c5887b628a62cb69ab,bfc7e980a1b6d2e84bc6f304cfe3846f,delivered,2017-06-05 15:09:50,2017-06-06 15:15:10,2017-06-07 09:44:56,2017-06-13 11:19:50,2017-06-26 00:00:00
36b7b9c89099230dbecdcde16e84c1cd,03e454af33e93cda33e1b22175ab8361,delivered,2018-03-27 18:22:21,2018-03-27 18:35:18,2018-03-28 21:51:52,2018-04-03 14:51:18,2018-04-27 00:00:00
8603de8fb5551ed7faf81d2a31b8bf0e,0037d14e53af1d555a582504a4058f4c,unavailable,2017-06-11 17:40:22,2017-06-11 17:55:17,,,2017-07-05 00:00:00
0507a74781354ea643bff372311d2a97,cdf96d2b0152fd28e7ded02cd0743815,delivered,2018-05-21 16:41:06,2018-05-21 17:34:06,2018-05-22 19:04:00,2018-05-23 19:32:17,2018-06-04 00:00:00
35133d30b32f389949394cf5ce8ab03e,054a61b5ef37f443a58664bdea26488e,delivered,2018-08-09 10:08:22,2018-08-10 16:25:08,2018-08-13 17:43:00,2018-08-17 22:17:51,2018-08-23 00:00:00
1c958182f10d6fcbac7728c8d3a151f1,08e16d18de470d7041b38c2b4031dbc1,delivered,2018-07-23 15:09:44,2018-07-23 16:05:15,2018-07-23 14:52:00,2018-08-01 21:05:05,2018-08-14 00:00:00
27e2a7e5ef6ee74e734f296c3a0e33f8,e78e95c694dc4c2aae6e6975bb58bd48,delivered,2017-03-06 19:45:34,2017-03-06 19:55:13,2017-03-07 10:11:49,2017-03-13 16:58:04,2017-03-30 00:00:00
c29831d189569aeda9a401509412d8ba,36b7c241d7c541245697882622147c28,delivered,2018-04-13 22:40:44,2018-04-13 22:52:38,2018-04-16 23:52:12,2018-04-26 15:42:54,2018-05-11 00:00:00
4ea517483bf1d3580730f6042334d158,5f91bcc2059ea3621ae1e319a74f90c8,delivered,2017-08-29 22:26:30,2017-08-29 22:44:58,2017-08-30 20:35:27,2017-09-04 17:51:45,2017-09-21 00:00:00
eb4d09476b0c4b4e17bee697d1adde36,d30c5b4b3b5e3156670d70ec32e26476,delivered,2017-12-18 22:09:16,2017-12-18 23:12:28,2017-12-20 16:46:46,2017-12-26 20:47:41,2018-01-15 00:00:00
a7c8f80297142bb722fe6d1bda6f5fe6,d3a8e1ea909151a954accab74ea6b663,delivered,2017-11-28 21:32:32,2017-11-28 21:51:24,2017-11-30 20:18:52,2017-12-01 17:48:43,2017-12-12 00:00:00
483a06928959b498933c3b7efe98a755,61398642b474ce5cdb1531eaac1b9f34,delivered,2017-05-31 18:46:48,2017-06-02 04:33:47,2017-06-02 13:12:40,2017-06-13 07:12:24,2017-06-21 00:00:00
7f7b0dbca9d4f3fe1e1bd04866499f8d,04ea55920e35d12b624eed3a92b137f8,delivered,2018-02-03 21:54:08,2018-02-06 04:32:58,2018-02-09 22:52:29,2018-02-22 19:14:00,2018-03-13 00:00:00
d1ea55f7318ed68dab3622af81e15141,7882d91898341a59ddd07cc20b613d40,delivered,2017-08-26 19:57:52,2017-08-26 20:10:20,2017-08-28 18:10:57,2017-08-31 14:32:17,2017-09-20 00:00:00
62793c4368ddb047724a9edc96964287,310ff09e1ab4ffc13b233a9cb0271750,delivered,2018-04-18 13:37:54,2018-04-20 07:35:24,2018-04-30 16:45:00,2018-05-22 15:41:12,2018-05-11 00:00:00
d1ec4a382397fb4e5862c70ce598eed4,511898aa78adbbc58e60ec449038d586,delivered,2018-04-23 17:28:09,2018-04-24 18:29:16,2018-04-25 08:46:00,2018-04-30 19:04:09,2018-05-21 00:00:00
f833a0260cb98fa615a517d4e4a8cdf3,6b74fa3521fe75edbeff9948022f13d1,delivered,2017-05-03 14:31:43,2017-05-03 14:42:38,2017-05-04 13:08:12,2017-05-10 11:34:12,2017-06-05 00:00:00
16725237f8f6e32f876dfeca7624063f,0971e7340c57e772a442f0f319161c7a,delivered,2018-07-23 17:14:32,2018-07-23 17:25:35,2018-07-31 18:53:00,2018-08-03 19:35:45,2018-08-10 00:00:00
73ee5d9bf5f571053d72b662d6011341,d16f0af73b9e96b00e80f098f42d8fb9,delivered,2017-10-12 23:43:48,2017-10-13 00:35:13,2017-10-17 20:07:56,2017-10-20 21:03:35,2017-11-03 00:00:00
ea34eae68a8f3d0332107c30b071c7a9,6ba6e5bf30ec197d1fefdebdc67ffa21,delivered,2017-06-06 14:54:45,2017-06-06 15:05:26,2017-06-12 14:40:49,2017-06-19 21:41:53,2017-06-29 00:00:00
49a8c35e52085c0a43f03250d944f2f9,f4eee7d403366b7c3262786e1e9a2823,delivered,2017-11-08 11:45:40,2017-11-08 12:31:00,2017-11-10 12:08:50,2017-11-17 16:04:33,2017-12-01 00:00:00
c76851af7999b8aa431fe982f3fd1126,3cdc8728a9467f9c870c5a6a924dad15,delivered,2018-01-04 09:12:03,2018-01-05 02:37:57,2018-01-05 20:22:18,2018-01-12 23:25:12,2018-02-05 00:00:00
99e4bed65a545aa74dfbdfe233f052a5,54b6f1f21ebb3358d8aff74164294c37,delivered,2017-06-26 11:27:02,2017-06-26 11:43:25,2017-06-26 14:57:29,2017-07-07 19:05:06,2017-07-18 00:00:00
3d8548cd4cec4412f9007bf10e67b70f,58c39b85579b280bb8c173de81749e7f,delivered,2017-11-28 17:12:30,2017-11-28 17:35:47,2017-12-06 19:52:38,2017-12-11 15:54:42,2017-12-12 00:00:00
e182a452122b1137aec51d2c736995ff,44c163ba5aaf3acd361440226d683c7d,delivered,2017-12-10 23:44:08,2017-12-12 03:50:30,2017-12-14 21:52:00,2017-12-29 23:16:21,2018-01-04 00:00:00
b8730b40b8f9bf7c1d557c083f82a682,abcda364aa8588e2151e33d27268bcf6,delivered,2018-03-26 16:02:09,2018-03-26 16:15:21,2018-03-27 22:42:07,2018-04-05 11:50:51,2018-04-19 00:00:00
3d48d7055649a7d98f6a19f781314830,55b310ca8e15aae5537a5a579e8f26ed,delivered,2018-03-15 15:05:33,2018-03-15 15:15:41,2018-03-21 19:32:56,2018-03-25 15:33:12,2018-04-03 00:00:00
8734071c7bfc4d453e59546b22c5ce0e,78bebfa74709728a62d4a98efbde8ac0,delivered,2017-10-07 09:50:07,2017-10-07 10:05:52,2017-10-23 19:15:16,2017-11-28 22:24:42,2017-11-10 00:00:00
1ecda016913167c1bc9dee2cce81c7da,86449fa8124082cf35a0555fc351f631,delivered,2018-04-26 23:07:03,2018-04-26 23:31:16,2018-04-27 12:19:00,2018-05-16 10:33:56,2018-05-24 00:00:00
ac7be03875c6dcaf9cbe029dceeaf54c,fbd922e9f5bf7801d5158eca21b27c26,delivered,2017-08-14 21:29:09,2017-08-14 22:24:25,2017-08-16 11:59:54,2017-09-05 17:24:18,2017-09-15 00:00:00
c46deef64dc8913af348b596ff4fc40d,485e5344b94b80fc5ed918cc14a7414e,delivered,2017-12-11 12:49:55,2017-12-11 12:58:25,2017-12-18 19:18:19,2018-01-04 11:25:01,2017-12-28 00:00:00
36dfa5ee84af8da4fc7f9af242219972,c7566e4988f02bd02e875d35d4ae4ac2,delivered,2018-05-19 12:48:19,2018-05-19 13:11:22,2018-05-21 08:25:00,2018-06-05 14:58:53,2018-06-20 00:00:00
60f0f4f310904e1d0c7d41224fcb45d6,75c822ccf568d44bb0a6066731ef9baf,canceled,2017-08-02 17:56:11,2017-08-02 18:10:16,,,2017-08-30 00:00:00
6da03ff3a2192306afabb2c8afb92c5b,196568a17e905501e428b29ca61042cf,delivered,2017-08-14 14:38:17,2017-08-14 14:55:14,2017-08-17 23:57:32,2017-08-24 17:23:35,2017-09-20 00:00:00
3a2055cbe4a8f77c7d7a861ca36170f4,457947d8c467714d88bbf3c3b9080009,delivered,2018-04-19 19:18:37,2018-04-19 19:31:29,2018-04-20 22:49:00,2018-04-24 20:41:10,2018-05-29 00:00:00
53571e4877460790f5910534d81d533d,03021263578e74c1f2bd92697a37d93b,delivered,2018-07-04 20:41:02,2018-07-05 16:08:01,2018-07-05 18:55:00,2018-07-06 13:42:10,2018-07-19 00:00:00
a5a1cabede9ba7b85cc04f0c65bddb88,c364f67e37eacbbc562be9a71889bc2a,delivered,2018-08-03 00:15:35,2018-08-03 00:25:16,2018-08-03 12:12:00,2018-08-07 20:22:52,2018-08-13 00:00:00
6094159cbb1c76bdf3249a954c2da017,e2a1ab008932ae1211651ffb0cffe7ea,delivered,2018-05-17 14:40:34,2018-05-18 00:14:56,2018-05-18 11:20:00,2018-05-30 20:44:25,2018-06-05 00:00:00
382a503d9d9928675c03cb26ea99b262,a71c238a73216055be790a966f67ab94,delivered,2017-08-06 19:40:37,2017-08-06 19:55:06,2017-08-07 19:53:57,2017-08-11 13:49:50,2017-08-25 00:00:00
cdc6f3d564f23d5a74718b6506312d73,b0589a40c88f375b99931580b7f26610,delivered,2017-11-23 00:10:31,2017-11-24 03:10:59,2017-11-24 19:42:02,2017-12-19 00:51:32,2017-12-15 00:00:00
f6e09765a386aa4607ea665f090511ae,8c4d6b0b94bdda396e839a02feeaff86,delivered,2017-11-23 07:43:48,2017-11-23 07:54:29,2017-11-23 17:12:25,2017-12-08 13:27:03,2017-12-12 00:00:00
c187d987adeda75b5ab837e11d253eab,cd7fce401268bce93c1a08db08dec8de,delivered,2018-04-18 14:37:57,2018-04-19 02:32:04,2018-04-20 17:58:31,2018-04-24 00:14:54,2018-05-07 00:00:00
7955ebc3660bd2a004a4eaa016b3a190,cea436373ebc00f078516007dc42df58,delivered,2017-05-23 11:14:47,2017-05-23 11:25:12,2017-05-24 11:04:09,2017-06-08 16:06:58,2017-07-20 00:00:00
c4abf2eb2ea936ee6fc6e630b152fb77,d7314e9d240737da330e0f83ac4bd257,shipped,2017-03-09 20:50:46,2017-03-09 20:50:46,2017-03-14 10:01:57,,2017-04-03 00:00:00
b6bf0977a04c2f3b84bf63aa0d308b5e,a5fbdec2c17bfe055e28024387bc8f99,delivered,2018-03-01 14:21:25,2018-03-01 15:10:31,2018-03-02 15:53:13,2018-05-03 02:43:43,2018-03-28 00:00:00
fb782978193f7e29ff62d9b64c93ff54,17cf99bbc536657ddba8b1428192e103,delivered,2018-06-07 20:42:19,2018-06-07 21:36:00,2018-06-08 14:14:00,2018-06-13 19:12:34,2018-07-03 00:00:00
871294c2faf8ee65dace13b21512735a,51a88ba8580d25bc1185deff1d221521,delivered,2018-04-04 16:05:12,2018-04-04 16:28:28,2018-04-06 22:07:37,2018-04-07 13:41:58,2018-04-16 00:00:00
d4174eb830aa8dc92a23395da7d5012b,703cd2dc00359d094d521dfb00186250,delivered,2017-06-18 11:00:03,2017-06-18 11:15:18,2017-06-21 19:03:09,2017-07-03 12:37:46,2017-07-21 00:00:00
33d6fae0e702308c1b1c332b45653b71,896dada927cc2f8481ce0733ac6468ec,delivered,2017-02-20 09:17:34,2017-02-21 04:35:18,2017-02-22 07:47:44,2017-03-07 18:18:28,2017-03-21 00:00:00
9236b5f6966275539861284a31b94efe,ccae8f97bb03a9257e3abbb5baf17a1e,delivered,2018-05-19 22:43:35,2018-05-20 00:25:53,2018-05-21 08:29:00,2018-05-23 18:14:45,2018-06-04 00:00:00
66823322383fb178187b76028b8f8eab,7d3460ebd7b140cb166071ca96858a90,delivered,2017-10-11 11:01:17,2017-10-11 11:14:12,2017-10-23 16:14:15,2017-11-08 18:18:47,2017-11-13 00:00:00
6e68db908b8a2902c4f8309e1c1cbe3f,f7c1fc6ee1c33862103af46259da9c1e,delivered,2017-11-07 08:28:02,2017-11-07 08:45:58,2017-11-07 19:14:16,2017-11-16 18:04:47,2017-11-28 00:00:00
99010278c2b3874e0f208c91587975d8,11f4c7384d8debfbb64acf9c9a44bc95,delivered,2017-06-01 18:58:41,2017-06-01 19:10:19,2017-06-02 08:05:51,2017-06-05 10:28:05,2017-06-14 00:00:00
cd765bd17903ea30da9a83f9c0532d16,a4cb2c471ad7d5392d84612e57b562b7,delivered,2018-02-13 21:09:15,2018-02-13 22:00:26,2018-02-14 20:13:15,2018-02-19 21:52:04,2018-03-06 00:00:00
6bc824157c599390bc2e129920bda169,5c3aa55394c788b6669d49695e37776b,delivered,2018-07-19 21:02:21,2018-07-19 21:15:11,2018-07-20 10:23:00,2018-07-26 15:48:51,2018-08-08 00:00:00
e6ccb4e29b42a81b774b13101835b5a3,f5d36001e841dad8e3810fcdec2dda19,delivered,2018-07-26 16:16:57,2018-07-26 16:35:08,2018-07-27 10:57:00,2018-08-03 00:12:01,2018-08-16 00:00:00
14e6e050a57912543937e93051cc7b2c,d006bd8339ac9891923132af6408f557,delivered,2018-06-24 19:01:52,2018-06-24 19:20:23,2018-06-25 15:57:00,2018-06-28 13:03:08,2018-07-27 00:00:00
7368d87533725a6bef612cdc83678f4f,4dd6b4d96472044939e2bf6143a90712,delivered,2018-03-31 12:48:27,2018-03-31 13:08:40,2018-04-12 19:22:47,2018-04-20 19:32:53,2018-04-25 00:00:00
fa85fa75418b73f193949be7cb639fce,c3efc16af56a84e93d5f2356aec092ec,delivered,2018-01-26 09:14:20,2018-01-26 09:42:21,2018-01-30 23:21:57,2018-02-23 21:28:51,2018-03-01 00:00:00
c887294d29ae18c8f8cdfa478a4a36b2,7a4f8eaebcf61c55ecc1812c83311787,delivered,2018-05-18 15:30:17,2018-05-18 15:55:42,2018-05-18 16:10:00,2018-06-06 19:26:46,2018-06-06 00:00:00
01218a8a807fc187849529e6f12237a9,a652f27bc38cb4869b7d5d82902c0b16,delivered,2017-10-22 23:06:06,2017-10-22 23:14:25,2017-10-25 15:05:08,2017-11-01 17:28:49,2017-11-14 00:00:00
438f8c9a0abdfdd3401b52e89084c612,9f5d8c4f6c4ca201d03d3a9d50704f9a,delivered,2017-02-13 18:50:16,2017-02-13 19:03:08,2017-02-20 07:32:24,2017-03-02 15:38:06,2017-03-17 00:00:00
fdfeec75aa07c1d2a88b17b8fbfc7b8f,8fbd29638b8ddd97d012473abf1f7752,delivered,2017-02-24 22:28:55,2017-02-24 22:42:22,2017-03-04 11:58:57,2017-03-14 16:17:59,2017-03-21 00:00:00
6f209510f34ce1a8c89d11273039981d,3523a3beae4b3f9d398b0cf0b2bcb630,delivered,2018-05-12 09:58:38,2018-05-12 10:12:15,2018-05-15 09:02:00,2018-05-21 13:44:46,2018-06-07 00:00:00
8b31141d6a9f3bb71baa36281157a9a8,99ef70ecdfc7f7d28ea4c3538df4e84b,delivered,2018-01-05 13:47:50,2018-01-05 13:58:24,2018-01-05 21:33:59,2018-01-10 22:21:00,2018-01-30 00:00:00
a0325a9eb3a1eb5e4a83facd8937ebbe,c19dabbe1bbe7614a3cd3721dd3cb6f5,delivered,2018-07-01 23:32:48,2018-07-01 23:49:51,2018-07-03 13:40:00,2018-07-06 18:48:34,2018-07-25 00:00:00
b5fc960abab37371da1c03614f4f53f4,4b940010fe9fa9b94f3848ca59102e8e,delivered,2018-04-26 13:13:04,2018-04-26 13:30:29,2018-04-27 15:21:00,2018-05-03 17:58:38,2018-05-22 00:00:00
3e191ce3f3742cbcfedc1d60b15254d2,6ed977477908860b2d486259c0d5eb0b,delivered,2017-11-01 14:27:51,2017-11-01 14:45:50,2017-11-03 16:25:42,2017-11-08 15:02:38,2017-11-23 00:00:00
7c9c832fe99dad4a802af290889522e5,df82bea0664349eb5b8a7ef73871fc49,delivered,2018-07-27 10:20:01,2018-07-28 02:44:34,2018-07-31 12:06:00,2018-08-08 15:12:17,2018-08-21 00:00:00
677b1a4dd9c69ee17aafc0d2b33af06d,4014f8100253a286ddb8b4594f862531,delivered,2017-06-12 09:21:23,2017-06-12 09:35:21,2017-06-12 11:08:47,2017-06-29 15:13:52,2017-07-11 00:00:00
707ce8d2f93336ab1524c11cdb659bec,79d1d82da7289f7cdd5f611d6c5df0af,delivered,2018-05-09 22:09:32,2018-05-11 03:37:36,2018-05-14 14:56:00,2018-05-21 17:28:41,2018-06-08 00:00:00
54544d34fc9df898bc9cf98c1ac24518,24292f67c356eea18ec91a1e9c33cc4b,delivered,2018-04-23 11:20:45,2018-04-24 18:57:12,2018-04-26 14:31:00,2018-04-27 13:12:51,2018-05-07 00:00:00
dc281ba54d58f3a819966dc9c879241b,4e513a51bf088b776864a966b91fd79c,delivered,2017-11-18 18:52:08,2017-11-18 19:06:52,2017-11-20 14:36:50,2017-11-21 19:41:43,2017-12-01 00:00:00
4e204da6cc8b59dcfdc532fb5a9281f0,2ffdb3851fb34c5c1fdfd9b9116c0103,delivered,2018-06-05 16:30:23,2018-06-05 16:53:32,2018-06-06 12:44:00,2018-06-07 18:07:51,2018-07-03 00:00:00
0e1670a6f68c72266681ed85b4e4f73a,d3bd738261705a7ca540dad36d95623c,delivered,2018-08-22 11:05:15,2018-08-22 11:24:34,2018-08-22 13:16:00,2018-08-28 02:14:48,2018-09-10 00:00:00
f9748b4011ad98a145ac788b1201b7c6,2ce9a7ccf6ab4ee349e1c33c7fa92ebf,delivered,2018-01-21 14:20:45,2018-01-22 13:50:52,2018-01-24 16:09:18,2018-01-29 21:51:26,2018-02-20 00:00:00
53ca14c357e60c77cd57aa96c8f0b4a5,f1cf46100438d0ef4e1916f2aef26718,delivered,2018-04-12 19:57:59,2018-04-14 12:11:11,2018-04-16 19:11:24,2018-05-02 19:58:28,2018-05-21 00:00:00
8c3b7297f4d519ec5e4dc1f72b6165b1,e45233d12353c37d9a47b0e9d1416ab1,delivered,2017-11-25 16:14:20,2017-11-25 16:31:20,2017-11-27 20:24:28,2017-11-28 17:13:28,2017-12-11 00:00:00
28cee6e32da30679cbfe3da21d2608e1,3a1a43b64b07a4252f466e05381a74f5,delivered,2018-08-22 19:19:31,2018-08-22 19:30:25,2018-08-23 13:06:00,2018-08-29 13:31:47,2018-09-06 00:00:00
19843d257bf7ac782b0e4763f12b0a2f,be34d8fc402cc78e2fd1dbb151e9ad00,delivered,2018-04-26 11:03:36,2018-04-27 03:31:07,2018-04-27 14:15:00,2018-05-07 15:22:11,2018-05-23 00:00:00
93bed0379e664bd3651c25c95358787b,060e0b4c512c109c094bcfddc0416ea3,delivered,2018-04-12 22:21:56,2018-04-12 22:35:15,2018-04-13 17:32:26,2018-04-21 00:46:49,2018-05-09 00:00:00
8c0ba0ee5bf1417ede40de0a3621f727,54ad906d580b519997fe18d8420acdd1,unavailable,2017-09-29 13:23:03,2017-09-29 13:35:21,,,2017-10-17 00:00:00
923739f2c3d4519a00bfcaaed30723d5,0f6c860f19e5aa6c03102b0b7d835e2f,delivered,2018-01-27 10:54:53,2018-01-27 11:16:02,2018-01-29 20:57:04,2018-02-07 21:09:05,2018-02-23 00:00:00
4a44cc6468fbb1828cca8e10440a6ac9,2b26fba665d933c5fd8c7c3cb844f27f,delivered,2018-05-01 09:53:51,2018-05-01 10:16:38,2018-05-03 13:49:00,2018-05-11 00:47:45,2018-05-24 00:00:00
d2e4ad2926dc435008abc29210ace9f3,a22bb337cbbfd6263b5b91561e72cb53,delivered,2018-04-11 20:10:33,2018-04-11 20:29:40,2018-04-13 14:54:24,2018-04-18 21:04:31,2018-05-04 00:00:00
2d69f30fc9b478ec8ed398d396218886,c238e28ef2f7743e9224d4a7db9b9d3c,delivered,2018-05-14 12:38:18,2018-05-14 12:52:43,2018-05-15 14:41:00,2018-05-16 18:35:47,2018-05-24 00:00:00
5849d6026e6ef0340a5e699086dbfbc7,5fb671249003c434b2f6221315c7bbef,delivered,2017-04-13 20:32:27,2017-04-13 20:45:10,2017-04-27 05:22:03,2017-06-02 07:42:04,2017-05-26 00:00:00
3012c36a0f6377ec543f931bf33923d9,87e46784e51e259b907957c54c22cb5f,delivered,2017-12-30 12:19:04,2018-01-03 04:11:29,2018-01-05 22:49:16,2018-01-15 17:15:35,2018-01-29 00:00:00
4393a63adeef0f3e606c78bd143f044d,f2964656a77f6f0b5b0db9acce8a863a,delivered,2017-09-01 15:10:26,2017-09-01 15:25:49,2017-09-04 22:32:25,2017-09-08 17:17:52,2017-09-20 00:00:00
fdd8197e350ed073eeb591a6dc3e74c8,e506103f74807102963d7f0d9f1860c6,delivered,2018-02-05 20:43:05,2018-02-05 20:55:51,2018-02-06 18:07:21,2018-02-16 20:43:53,2018-03-06 00:00:00
11f7b0d8e34bbcd73125bf46d0184a99,10e01f78f465b6c879d2bab6d4d0d7da,delivered,2018-04-09 13:52:54,2018-04-11 10:50:59,2018-04-13 01:11:53,2018-04-20 15:31:04,2018-05-09 00:00:00
2db2dc20484db2974294a7ef21cc66c8,c79aa808ed234be97e83b033ca5789f6,delivered,2017-04-26 15:05:22,2017-04-26 15:15:20,2017-05-15 11:28:35,2017-05-24 16:03:55,2017-05-30 00:00:00
d8c3814df9c4a328159b280e60a59486,e1da85c44ec16ca1c253fec643d257ab,delivered,2018-08-17 11:15:02,2018-08-17 11:30:37,2018-08-17 14:49:00,2018-08-21 16:20:47,2018-09-03 00:00:00
edf6ca78e2f6def9edbec6b61c2194bb,da650708e2f0b63796c04b0f05080902,delivered,2018-04-17 16:58:12,2018-04-17 17:10:50,2018-04-18 20:36:42,2018-04-24 19:36:46,2018-05-10 00:00:00
0d71624d3497568c5af4fa0fc5faa967,5a0ce17620554f641a8113fc965194c5,delivered,2018-08-15 18:51:47,2018-08-17 07:01:34,2018-08-17 13:53:00,2018-08-22 17:38:43,2018-09-13 00:00:00
bc52ee2d28a015510123067432c70c17,834518d4594b0bcb116acbe814f1bc03,shipped,2017-07-29 19:08:08,2017-07-29 19:23:36,2017-07-31 20:07:06,,2017-08-30 00:00:00
474bc81adb51b57d631c2661d8ad3894,37bac99ac2045d59bf00c217cfd316cf,delivered,2017-11-17 13:12:37,2017-11-18 07:35:32,2017-11-22 23:27:36,2017-11-27 20:09:01,2017-12-08 00:00:00
69a236fbbc4a603ebfa4468a3bdcb140,1bd6b1b425cc25c6e0c79f68d28fe2fb,delivered,2017-04-25 01:46:02,2017-04-27 10:32:00,2017-04-26 09:11:44,2017-05-03 13:39:47,2017-05-25 00:00:00
8374f35f0981af1a2b2ebc5cc5ac9859,8df816d91d225a9a6ab57c030278eb80,delivered,2018-02-12 14:44:15,2018-02-15 04:07:49,2018-02-21 10:29:07,2018-03-01 22:38:36,2018-03-09 00:00:00
3991f987ebb5686ac2cd5fb69d16d9c4,b3238c49535e70a13bc79e930519ba8a,delivered,2018-07-12 23:06:51,2018-07-13 08:35:16,2018-07-13 14:48:00,2018-07-25 21:28:48,2018-08-13 00:00:00
b78da14c140496aa8b460e0822009d59,e5d16033bafd87eaba2b0e2276d8ffd0,delivered,2018-02-22 10:45:52,2018-02-23 10:50:53,2018-02-27 18:08:38,2018-02-28 18:28:39,2018-03-08 00:00:00
94a475eca54dd55d7b506fa56a0e1695,7f8d90a7ede6e6e0df5f3dc68510e1de,delivered,2017-10-22 07:27:29,2017-10-22 07:49:11,2017-10-23 23:17:43,2017-10-31 16:03:07,2017-11-14 00:00:00
d6a043b1faaa04d723fbbe8b015f0dd6,333d057b8000f250bb2dbf5b6359799a,delivered,2018-07-03 22:53:45,2018-07-05 16:27:05,2018-07-04 12:09:00,2018-07-11 12:54:49,2018-07-18 00:00:00
b7dc8c5296b448a5ccebf0c992c09f86,198866761455c414ecbba438e7256653,delivered,2018-01-26 12:09:55,2018-01-26 12:22:21,2018-01-26 22:41:16,2018-02-01 14:58:37,2018-02-19 00:00:00
18c1040bac4b6a31a10b6d4201072ce2,3e1180884767238f00a30b9bc529783d,delivered,2018-05-09 13:05:32,2018-05-10 17:38:07,2018-05-11 13:02:00,2018-05-17 20:41:39,2018-05-30 00:00:00
9edcbab43a1784c6aa3737a7f2fb5dde,2e0bb6cf1ae6611a52cf0db0e85295a4,delivered,2017-02-19 16:20:02,2017-02-21 04:55:45,2017-02-21 10:10:24,2017-03-06 14:18:55,2017-03-23 00:00:00
d29833e31d88e77ae815681619836ae6,be14f9b446135f0def08472c7be6c2c9,delivered,2017-12-04 18:28:06,2017-12-06 02:39:38,2017-12-08 02:43:10,2017-12-21 21:55:51,2017-12-28 00:00:00
1a611328643ae11146ba09a4425d2e12,2cde5a202365766c4eeabc925e58225f,delivered,2018-05-02 22:36:14,2018-05-03 00:30:38,2018-05-04 15:46:00,2018-05-11 17:56:48,2018-05-30 00:00:00
bb22b1f374b71ea416e466ba7ff99cea,93df0957b940e713f6615f72c9d0e76f,delivered,2017-10-25 11:06:35,2017-10-25 11:26:19,2017-10-26 20:59:01,2017-11-01 21:06:56,2017-11-21 00:00:00
221d6c2816440c5e3102f2a6e78a90b5,907847e3370637548e83352f8fca7d7b,delivered,2017-11-03 12:49:57,2017-11-03 13:46:30,2017-11-07 18:36:52,2017-11-16 16:07:14,2017-11-28 00:00:00
9e24613b913b312f009ec05b56b339d4,e41024577c0be0553a143f9189d61862,delivered,2017-05-05 16:19:56,2017-05-05 16:30:20,2017-05-09 15:17:18,2017-05-11 15:04:05,2017-05-30 00:00:00
8d82989b46a15271fe364e6492758722,43ea8f218eab9dfb67ad0142ddb4ae7b,delivered,2017-10-18 01:12:36,2017-10-18 01:46:05,2017-10-18 19:48:29,2017-11-01 17:07:38,2017-11-06 00:00:00
39897c1c37144a25b897e4d5c98fed20,c6dcc1dce60566f15d0ce235d92afeb6,delivered,2017-07-28 06:22:12,2017-07-29 02:23:19,2017-07-31 18:05:48,2017-08-08 21:43:37,2017-08-17 00:00:00
0b3d6a94ff1d643af663f55ca8418520,9abc3d571a784146d4f60c6a45ca1cee,delivered,2017-12-14 08:27:10,2017-12-14 08:35:29,2017-12-15 20:16:48,2018-01-05 16:09:20,2018-01-12 00:00:00
3030f0e22d19c6ba1366d9628972bec4,8439fedb60fd10b549bb5a7e09079bdc,delivered,2017-10-25 01:33:37,2017-10-26 10:34:14,2017-10-27 21:36:46,2017-11-07 21:56:52,2017-11-21 00:00:00
12fb2d2b590f7359e3b473456bd1ca87,b9e7d8b529d10203729359b4660021ec,delivered,2018-07-04 08:11:03,2018-07-05 16:21:01,2018-07-10 14:33:00,2018-07-12 18:31:14,2018-07-19 00:00:00
83ea47ad24b5fce57aa5ade0fd069c94,6e8a9c87724e18b7e567193cdd3e4b45,delivered,2017-09-26 01:25:02,2017-09-27 12:49:12,2017-09-29 17:04:21,2017-10-13 18:32:35,2017-11-30 00:00:00
