customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
cfb31cf06d63891740828cff66ceb63d,3ad42cb7c2500e5a5f55b8cb04fd1d02,6528,santana de parnaiba,SP
3e1180884767238f00a30b9bc529783d,7038565fb9bd5d66ded7e16c7ce02461,72450,brasilia,DF
6b7021aa2622618c2a5fe9639f8282d2,615090ca899dcd8385b019b4092c57cf,64018,teresina,PI
2e0bb6cf1ae6611a52cf0db0e85295a4,3e6658866cc636c1762c080ed56f44e6,91250,porto alegre,RS
c3efc16af56a84e93d5f2356aec092ec,d839e989a9a3fd4fe2995a58dc5d9c6f,48010,alagoinhas,BA
be18603bce09d123fbcb26af9ec069c5,bd250672128c616edcc1cb6d7cdbd197,3449,sao paulo,SP
3e72dabf2c10a14d047233a3823ddce1,23896bdc733fd3499952f52a390a160f,9182,santo andre,SP
2cde5a202365766c4eeabc925e58225f,39c7f8c4e4552af113351a650816296c,83025,sao jose dos pinhais,PR
c7566e4988f02bd02e875d35d4ae4ac2,96442609daeda9b89a7cb0c9a2838db4,20070,rio de janeiro,RJ
e15ac927f77cc9a475ffa2d8b59920d8,95ba0c810391b873c01fe2a32b7cc858,5544,sao paulo,SP
38eec21ce5683a077b66e9167dc49b7f,33039d655ea25889c62ec979d89c1d60,5586,sao paulo,SP
ec88af0313a04a591597b79a08501f2d,9d5e4e0b8d8a62ad31df73c7b1d8e8c4,7178,guarulhos,SP
f253cdb921536ec2a9ff9a11cab13aea,f425cc47151eed2532879b2861b9b7c2,6246,osasco,SP
a4cb2c471ad7d5392d84612e57b562b7,dc9b4a8ab9ac5edc5a85963e5c9e4c14,11535,cubatao,SP
aa58d5e8a1d6cd547904e11ef30f1f9d,59d3e51fd478cdaf8a7d40e6ffe28edc,24808,itaborai,RJ
e5c572f3eee5a867a24d9e70b1f45c05,88649e41fbe394406a26172086142a12,72450,brasilia,DF
21831634eda702776bee4cbd95446d82,5588b32bc52ff9b4ab1731e4a2f6688f,13612,leme,SP
f5de3ded45b03e78f33c39028f77e21d,ae171525746b8e60fb722fa9d1ca3f4d,7145,guarulhos,SP
457947d8c467714d88bbf3c3b9080009,91df1bbce77c415000927ec0662d3bcc,21330,rio de janeiro,RJ
0a51c8dc5002bbeb689ecf79406d1463,0a03bcd725fb6d109ac5cffe3fe3556f,8143,sao paulo,SP
9facbfd2dd51a45404d58154b12ed2dd,be1401bbfd64455c798bb4683e915c61,22050,rio de janeiro,RJ
198866761455c414ecbba438e7256653,33309f9ed7e5a38a193256d314dfc4aa,38400,uberlandia,MG
b02dafd608dcc07b89044f6ec2dec31d,9008b8be4e2ac346ef8d97e8a8a871eb,26175,belford roxo,RJ
54e147bce661da8b3f594449d801c871,9b5e09de89364247a5efb6434d02b124,74915,aparecida de goiania,GO
0eb400f3e6d2f08e70d2ab5af9c203f4,c64b0bf5855e1d6ba223d649298c2915,36889,muriae,MG
896dada927cc2f8481ce0733ac6468ec,edfb598df71127e92dfd8a7776eee7fd,30575,belo horizonte,MG
99e92a4ae3b87639d2b55ee0319dee00,964eb1b98713e4527eb11bce9a0ac1fe,1008,sao paulo,SP
540fd94d138edcc2e81b4822c8d8f068,25a560b9a6006157838aab1bdbd68624,91510,porto alegre,RS
b21da898daa207545ab06e59254b57ed,cd003ae587a7681e41d5fe9e6fccaa74,9321,maua,SP
2ffdb3851fb34c5c1fdfd9b9116c0103,de7463eebef1b2e7a62cc2c80bd27a26,25525,sao joao de meriti,RJ
e540d2a7d8f2f8c1bab4b66234baf0be,d70452c4fc22c5eff3b0780bbfe363ac,32668,betim,MG
566f3ca7161fa95dae551c144c67443a,15dee872ef52b3a3caf055b45a946194,19780,quata,SP
f915ababf4710468c93ec2c9a3f64431,aea912932dcfd24b192a0445ccaa7f00,79051,campo grande,MS
de50f74e6eaf84cfbf83ee0c30ff3575,f5101c2ff9596c3c64b380f83c4244df,4134,sao paulo,SP
14c5a62a317324d6479b2f68c58fd162,817e4269707e78bf6a860b10968538bb,39930,jacinto,MG
4776b16f87e0569a736e4d85d9bc1876,75e81cea3851f06c3c06275f8b3704bc,11920,iguape,SP
a22bb337cbbfd6263b5b91561e72cb53,24796696385770802c044c5bd6091ee4,17013,bauru,SP
c6dcc1dce60566f15d0ce235d92afeb6,32c3312cd5a2dddfdcbd359694cd7ae8,15440,nova granada,SP
df82bea0664349eb5b8a7ef73871fc49,8a03bb160020b3fddcfeef12e8cd2283,45625,barro preto,BA
b5fbe4b143d1ca0c98e44f346c36b63b,4e299468155b9ba92749a364d01ecf81,31742,belo horizonte,MG
b51281d5c8fe567753940498c6508c49,a90f28cacd952c0e995ac0f08e35f03c,6763,taboao da serra,SP
b12e23d0bf11297749d4ff141ad16040,0a8c55f76bab1867b991c28c10806613,87030,maringa,PR
1e5b699b9ff60486d8d641a538974d75,9b76c588a7a8d495bce4f71d2559d3ee,20560,rio de janeiro,RJ
7a999a63fd38a91b7c1061ef82ec71f0,d7aea2b2d4d7ed200746d41776fbe9af,22745,rio de janeiro,RJ
e55e22f4aa75f611b05d755b60f0505d,5e75cfd56320dc660aea5d370b695a64,24230,niteroi,RJ
c19dabbe1bbe7614a3cd3721dd3cb6f5,9b65e5580c74b0518476b4518357794d,13454,santa barbara d'oeste,SP
c02804339297de6f018d91e5e928dae3,ae912dcdd2ca9b98cb0fef04feb2f6d3,13140,paulinia,SP
069f68677638153043f70401d8c08d2d,0ec45df207185ce87471703175856499,83408,colombo,PR
7595868948ca311517e89487d6815151,721f14c0ce2bfc34f4e4f52c468e4e06,6454,barueri,SP
1f9d7eb9953ad379f11be30ae9dda416,0e627c648d467c22ca73b5e9c4040167,1453,sao paulo,SP
0fae07bb4b1670e3da7d768c54f59464,ef589c64edf26fb431b56db8f6515fad,66083,belem,PA
f0e88593745900d1712f11d546bf2d2a,a0e80c84daeaa68dad3e9c3261c7faeb,7175,guarulhos,SP
399178f4096fc06d8539ca9b877f7c15,c3c609c977c96c78121d5421ca12591a,24344,niteroi,RJ
242286573731605587d92d0fd8162a09,183c68ec2a929810b66cd6cbaac951eb,33110,santa luzia,MG
3a1a43b64b07a4252f466e05381a74f5,eb9bde9fdb1311f9359ac51e05173d60,37502,itajuba,MG
4f219dce05e4878040dbfaa3308573d1,9395d10b9b9d314c4e55d858a6d525c5,69033,manaus,AM
69bd096df0137b7c401eb3daf9c4c96f,462fd002e459060811059df0cef979f1,37470,sao lourenco,MG
1486be6e2635c0fc6343893dab2f560a,3459587d5d264e1b4ff91ec9d39507e0,22790,rio de janeiro,RJ
c6227a9291e7e9a4fe69b48356d4b38d,fcb2a7889cd93c74402d7156bd4ac7a0,62600,itapaje,CE
ed91ad6be23d7d26f08f18a3b34db59a,7fcc165d6ad0d1eba335f8f13181b77b,88070,florianopolis,SC
fa3a8736d5ae8f7df9b0a4154d0b14dc,2de521d3fd097acfbd5bed9c7b9ed0d0,71551,brasilia,DF
f84dfdbb9fae7348ead6375ee052da24,f4d1502ace38b0df6f052a5544add9f4,25510,sao joao de meriti,RJ
3d73d619dcffc982e62330b93f0531dd,d2438db391aee59bac16f4a9d3825b9d,4281,sao paulo,SP
37576502af0e69a5b212adbc17c102ab,4f2890c09be7367651292e04bcac9cd9,88359,brusque,SC
f70caac357fd937a7c229b019eec9110,d014f51b7dd542baedb3b0699a2a53ba,2515,sao paulo,SP
fe4a4b61b1485be6c8e635377ea8f0ec,7b7617a110435f0f5212a57af745bee0,22230,rio de janeiro,RJ
1318775058e4321f5018e2fe470947cd,9ee6a2c5655e8fc3807cb35989933271,57319,pau d'arco,AL
060e0b4c512c109c094bcfddc0416ea3,51d1376f40a9251096fce6865ce96e59,38183,araxa,MG
b0589a40c88f375b99931580b7f26610,f99a1bff974aa1938184d64df947997c,24220,niteroi,RJ
5c124fabda6174c6a2f7ad04a5080981,185cdd4764015289d22da5fb45280116,15092,sao jose do rio preto,SP
2f29573c8cac5a7be11c5b649078f944,0006fdc98a402fceb4eb0ee528f6a8d4,29400,mimoso do sul,ES
11f8f6f30c61766f7ce9b90b023b0ad1,a6d6aed540ec300cbd9b40f12c1bf024,39205,tres marias,MG
632048d959676b7f64ba2363ae4a0457,9323c8fc6b07f502b24d455054235771,13338,indaiatuba,SP
0edde23ca18770904c4a9f6a53168de2,334525197c620d55513139cbdec6f593,38400,uberlandia,MG
bbce69db62fbcc00884caa50b906a809,bab0fcc94c8392299bc25fb2f5d540dc,4650,sao paulo,SP
2dab706c04920c7225853f5a75a27415,f37792a57f96adbc9513bb5a196e49a1,89801,chapeco,SC
17cf99bbc536657ddba8b1428192e103,4e6f6ed96c6bf5701e889301565361c7,4313,sao paulo,SP
7caf8d2cc7be433b0cb29b6e2db1853e,5b583873036f60198984295907f3b560,83560,itaperucu,PR
b5f2a4924544faeb20cb0c0b658cac45,aae2cacd213190a4428cb5975023d603,22210,rio de janeiro,RJ
560dc36db8afa12a1eb66f16ebc91f69,708072ae4a6e2b7479fa5aff6cd63385,72920,aguas lindas de goias,GO
bd3db989ccd5c565f4b708a39c0d14e2,c9cf55d6c0f009b6f5ecc6606e13fd32,4651,sao paulo,SP
6af371c39fedbcdd00ce27dd1d7b87df,66638d4e6ade7a409fb4cf91e30b04c5,84290,sapopema,PR
7882d91898341a59ddd07cc20b613d40,1762922315d21b4fd5205f8f9c0676fb,85410,nova aurora,PR
ea18d3d21da9d1dbe288ce635ea5237b,adc8767b432fd4f85ee6f7dc658554c2,2242,sao paulo,SP
5c3aa55394c788b6669d49695e37776b,9435bf9cb949594e48029575dfa3461b,26321,queimados,RJ
7904f82db05d978b48c96a1f2576eb8b,04c30572288c174afe55fdf8cebce643,11320,sao vicente,SP
8cd118ecfb9703463ef9670b1d18a26e,c6e994767dccb6b8a8207c1f44451159,8530,ferraz de vasconcelos,SP
d006bd8339ac9891923132af6408f557,50f99f56ab935ac45c6f1cd4c0bfbe2a,13304,itu,SP
1740e3a23255d4382a29eb7421b7605f,13b0be49a391e3a8d23ef63fe7fbc2db,96205,rio grande,RS
d5d8b3a49845e7291be73ad610ee09e4,35a412904ddbb1be0734bfe8dc2c6796,25990,teresopolis,RJ
85f811b6af8146949931a11913719763,e3f183508920c7d5ebdb5f302b016565,88820,icara,SC
d3bd738261705a7ca540dad36d95623c,e212d08343dafad3c0067bff58799298,72210,brasilia,DF
d7e3800d834c7a104b669979e90b12d6,63b0f8b7cd9f21af858dd7e6094efeec,2022,sao paulo,SP
333d057b8000f250bb2dbf5b6359799a,31a94cc445a008e48b9b00b78c1433b7,13214,jundiai,SP
7229a83df3a86ede0f260e81e41cfe8f,0c50bd4da930380921ccd158e2bdb1f9,36037,juiz de fora,MG
8fa33a3159dfc303b8aeccf859b9bee5,d753459418d268407f19b64be28e3c5a,80030,curitiba,PR
176906afbb1fcb0ede5ea13b6fbf2cdb,8d26c82c2086dcacc175e2ffe6ee2f28,4534,sao paulo,SP
9248f24013892b2690a39829f54159b9,64be1085f459ad4720cd416c386d3e51,57052,maceio,AL
8e80b162ca67be702f8eea30f9759c94,465b5aba99bc6d617f04baeb951e1083,88701,tubarao,SC
f7ceef0c0b1744d217b4b095c8a461f7,044899835b5fd90a57ca2c33eed35010,37968,monte santo de minas,MG
ee89679fe593f6d6ea420a3fac625110,554753696cdfd4aacbe9780bf9630536,74290,goiania,GO
024dad8e71332c433bc9a494565b9c49,312ca503ca7b19889f1db32cd18cb120,58415,campina grande,PB
f9571e20983191e5d5d13f9103581c11,3facecb23e94a029d3ed9f8370e16249,74353,goiania,GO
f2ee282dfaf98e24c28fa41c2a7f28d3,36c609d445f089d31d4f0d39a93db684,55811,carpina,PE
219bdcd9e62deb3224eb3a2963b89c0a,900ba6f9f288dd56e13921a55cebd4ca,89295,rio negrinho,SC
6fa4f15ed7bd6ed54b86f2124a8634e7,77253a00a454d2b90068500e101f6e7f,55180,jatauba,PE
8439fedb60fd10b549bb5a7e09079bdc,84f43811b2d9adea534828cf389d06ca,89260,jaragua do sul,SC
03021263578e74c1f2bd92697a37d93b,bdb40fdb1df62064c8ee38b845459e77,5006,sao paulo,SP
8b318ddc93f0076d90f07847ddf47567,fb933c9426bedb13e71038fa146fe6f2,88420,agrolandia,SC
05f34a3ba5449df9b9ab6bb247c7fe45,5b26618da34612cc4947bbf6ef4fb67c,11055,santos,SP
13ad006b54888db0dec9231f3af88082,63a5741f2d44f1bf9308e437ab88443f,5508,sao paulo,SP
d16f0af73b9e96b00e80f098f42d8fb9,f6911a70956bd20047eba8f3202fe03e,17440,ubirajara,SP
bb549de0741a314e90aef28db45719d2,9f7f71bbb7371b5e4b3b54a276dec986,11680,ubatuba,SP
a1db13809daa40c7510f1f1a768177e6,0561577fae5ac90dc55e6ec7755f4823,30520,belo horizonte,MG
15767fe37ba4bd84e258440467cf084e,217423feb3facd42e9449d35abb50109,14780,barretos,SP
f0e28113cd4ad5a6e901d09c7d1b5df4,047448ccb9c66b5d0ab04072e735df8d,6840,embu das artes,SP
7d3460ebd7b140cb166071ca96858a90,098ffeb0f6960a1d85eb26c432a1319e,40310,salvador,BA
76f9829923ebe9161af4f54f050885f0,4032ffc3b3b744f6c292d862cea3fca2,4313,sao paulo,SP
82e6aa6beb66b16ea738bea138988d33,1ee1aa6d721e29fc26f2c4aac3d615ab,6543,santana de parnaiba,SP
d8bc1730256a5655842bcae573f2d8a2,b4cd4e0a9c809bf22592f2af4c27aaae,22010,rio de janeiro,RJ
debb9c0b178e9096f08c8609c81e2924,26d011d527e0a9fc7e93674895f73193,85960,marechal candido rondon,PR
4212cb0b515edd1723eb5dade9852916,bb8486cad0e431659227f6fb18fc6a72,29090,vitoria,ES
a9747726d8eee30a4508fa88cd8a20a4,3ef631133c6cd69283463c9d2302ecc5,62042,sobral,CE
b95c303652bfe9fa2d4851ec82983c2a,894701e0e47afbcc17678fa5565f70df,9190,santo andre,SP
1f29abf411bfd452f339ac131885c3e1,97fe0a969a39e5f3b024029f10c375d9,93700,campo bom,RS
faa4dc1c729a9a87aee1a095825fb209,c64dcfa2676cb6f52fe2118f47945d79,48110,catu,BA
3b2e666d92ce663a2f35ba3a6bb5df6a,4113a7e912e87f632986e0562da140c7,74075,goiania,GO
8a59aa4c819f3517cb74c672f5564ab1,4108ea48ad6d98fc83df0cb9223df199,2618,sao paulo,SP
4b940010fe9fa9b94f3848ca59102e8e,85c0ec621de9008f7e5c0cc95b9be6ec,90450,porto alegre,RS
b9f9d54696bfbb8181c2e0754ddd8b7e,5afd7306d740e33d1115bd8afd4246c9,23097,rio de janeiro,RJ
82239de58e13a902a1dd2ac7ceccddf8,2593559c787f18123388ffc746ea2857,5842,sao paulo,SP
3523a3beae4b3f9d398b0cf0b2bcb630,7edcd431e5217e39f6d9aed45385d3cd,90130,porto alegre,RS
bc6b9c888681765f177cacee35b6157d,6a326f2cc3adfd1a93e2e033530c653a,95044,caxias do sul,RS
abd05c068df0dba58309cd1f3f85d652,30e464e301f31d494539d4918b8ce362,12605,lorena,SP
55c9dad94ec1a2ba57998bdb376c230a,ba84da8c159659f116329563a0a981dd,25635,petropolis,RJ
318e6461c1360f9bcd936bb5bc8acdca,50d0a98c7b8bbe97a37c54c36d072d25,2938,sao paulo,SP
a04e3a209e3d2093c17df390116bd3aa,d40de84393ed71b0bd0a650be794fa23,2268,sao paulo,SP
779609a1ecaee6f5ea1b6e50359c0aa1,abf1d6bd1161f2d55493942abb8c1402,14077,ribeirao preto,SP
a6e1b2ca16f6fdb0eb443988df862f74,45988f46a433bc4a9b227923d7c0efdd,53635,igarassu,PE
a5fbdec2c17bfe055e28024387bc8f99,824fcf573a9993ef9ae8ebd184f86cfe,28750,trajano de moraes,RJ
4106ddef0ac33e5a0e3143456ac5f16c,2875c681845ef99dc88310c0d712ed6e,21073,rio de janeiro,RJ
bee38172e88b59389711a1147ac7521a,62b577bd271ab007b66862f5126f9fde,17514,marilia,SP
683c56d8fb22ac87888587310311cf2c,1aa85a5b16073b73eb97183f2da3402c,16201,birigui,SP
08e16d18de470d7041b38c2b4031dbc1,73279480c0c6e3b47b71419dccf5f610,65289,maracacume,MA
cdf96d2b0152fd28e7ded02cd0743815,a3ad86e859f1d0466bc1beb77fdf218c,5639,sao paulo,SP
6ad62864f75d24638cab4e7bcdd9972a,77d0352364404b096ab0509d4c841def,70340,brasilia,DF
c2f95153645e6d3add0e3c41a8689bfd,06256d698070aaf9bf914a87eef1e87f,90470,porto alegre,RS
f5099455960fd677edc4badb55917954,6d887f0f6d505edbfd980aefad415c04,18085,sorocaba,SP
1ad80e57d0ca61401ddd3150b16a5beb,aecbc14a0645d6699cec639518fc8f33,13041,campinas,SP
d30f32b756dbc49536884f962233a2ba,4c4dd694773b1fc6f0481f9221c31b79,95200,vacaria,RS
1551880a021b8cc82b9d9fc4b1991506,dbe0a60cd92b806e30b1150cbf9e92e1,86870,ivaipora,PR
65a6a03c07caddea4ed54b719663fce1,5dd6e6ccbf66521ab5ecd6da289bf673,5351,sao paulo,SP
b6ff5a99f18bc4da7753ab8659c829df,5f9acccf19a533ac36c79bc80309893a,89066,blumenau,SC
8009876c0e2c6b5b61c9e9dc5e1a7f40,a900ff99a192cbaf6ae8e867a95117a3,6414,barueri,SP
7b3924bba70acaea610883a7a9b3f768,1203975b334f899fbe44e797ceb9bf43,5047,sao paulo,SP
e7e06aee55b48397aff8236ae9241175,de424899ec8d4ebbc30111e35006eac6,97590,rosario do sul,RS
905e35fa8c58f52fd1443aa882e99587,feb4f4ac5cc52822cea09bc4a6687ec5,29650,santa teresa,ES
10e01f78f465b6c879d2bab6d4d0d7da,e695bec6e792cdbd8dca818004d1c0c2,58079,joao pessoa,PB
fbd922e9f5bf7801d5158eca21b27c26,e292ce879d657c57ba04028dda21fba9,48905,juazeiro,BA
44d7a0bb55a00642fc8e3c525e47aa70,e7e90162d2dec13d14abbb4b3268aaa6,3678,sao paulo,SP
b9e7d8b529d10203729359b4660021ec,c34e349e96f7ad6ceb0723adb5400f0c,4545,sao paulo,SP
8fbfdbacdc92ddd984f024f09e62408e,73f2248eb4705834587fc9e1ef45b3bf,22743,rio de janeiro,RJ
23090a6b2fc85e04dcd36563dcfa1af5,bf3ea1f12c45857c553757b918beecf4,13049,campinas,SP
9069a64d2ee009244fcb144de3b128a7,bcb8ec660f9d6212d52115aa8183ca04,7792,cajamar,SP
310b5113be1d68f9a292a95238bb4a5d,aaad6d68de5490cba508e4203ddc87de,13253,itatiba,SP
d3a8e1ea909151a954accab74ea6b663,c8330933899939c96a4f2632b9f4c8ce,5133,sao paulo,SP
834518d4594b0bcb116acbe814f1bc03,1c528e680fca3cff6d186b6f49a32ad6,40393,salvador,BA
0037d14e53af1d555a582504a4058f4c,442bdd695caba6183fc44d6cfdd4f094,5857,sao paulo,SP
422fc5a15f629ad7a487384d91beec05,a8b949a1acef1a28d3be866c20361469,89810,chapeco,SC
da9c83d94321bbd07861ab46ba121cfc,7744dd5bd5f8e398878b4cf2aacd5f75,13835,conchal,SP
e46010c28f8c49202bcf2a0b0347189d,b3c219d791c94f06a0d453c38b75cdb6,22450,rio de janeiro,RJ
846741fb0413457474edce5effc2d9d7,42503505af8b15a1861dfe20608188a8,74835,goiania,GO
683ea4e05524b7d01d01a91b7bdb3ac0,7898c23696ea1ebb4d1a7d62ffacce33,8255,sao paulo,SP
23e9a05c114b1513d55e235a93d8a6e7,84581bcc9cd2ee220626ca0917b93cc0,31030,belo horizonte,MG
edcf166270d2ea3a3dd093c74deb5c9e,2a43b0175206777c3bc96fc89bfbdcbd,29118,vila velha,ES
670af30ca5b8c20878fecdafa5ee01b9,8823bc1bf8b46bec53f2b6e7c5d0a8c0,49030,aracaju,SE
9abc3d571a784146d4f60c6a45ca1cee,bce11bb3c53f9d7c5d4196a88e27937a,36830,espera feliz,MG
7713e861b6b25bb555804711dc1a57e8,495ad99889726f38d2a0df657921a832,35900,itabira,MG
a4700163c178904b20784f35ba0bb2c6,4f8a6074dab0c35bca0d6ca28a704cfe,99020,passo fundo,RS
8df816d91d225a9a6ab57c030278eb80,50d27e12b7d28f9c61ff09d5e9429684,88058,florianopolis,SC
d3f497230c673e3eb4362335acdc799e,5e787bf74b4a77702b1ab06cb42e65cd,24220,niteroi,RJ
778f92552296fa2e9a576df5114be74c,f7d261086d11cb19cfa84fc107d7db5c,97970,roque gonzales,RS
2b26fba665d933c5fd8c7c3cb844f27f,95a32ff32e5dc4fa64c8db2079bc4c24,7040,guarulhos,SP
fe890e9b4328e3ccf632960b3f2b51bf,40e1a93e92c863ceba81c6c354a1e85c,22793,rio de janeiro,RJ
331e03764ace557102ea57186b4079eb,2a2e2e0e4611ca5566877c2396cb79b3,4474,sao paulo,SP
0fd9ea9bd342abe74db14762466e1b48,75991565ad3030e821e9f5da33af7d17,31365,belo horizonte,MG
3c901db1df72e65cb8da76c934122a1b,a4cbc79c29fb41423f31495b90df94e0,3113,sao paulo,SP
bcbed60388f730775d8f88b0cba304e2,43734d19d5020ac27e729611d83dff53,65075,sao luis,MA
649417bfde31b8ccba22d8faf19f15a3,ab0dc0d400ee0c7ee496b4be90bf3e62,4532,sao paulo,SP
04ea55920e35d12b624eed3a92b137f8,d07b7b1f86d0398fd24b738d4c0630c5,95173,farroupilha,RS
e60baa4442cb2a2f5e3c4fbad4dc16b5,81d1bc1a5a2136671396cb6fa80fb42f,3372,sao paulo,SP
fdeef3ab1f545e40afb89b67d3979118,02ba802031bd2351ccc570b0d7581592,9941,diadema,SP
c008f3bac9e5d451c760f32c168394a1,1503709cd2fc94a7a459301c071c8331,89790,ipumirim,SC
36b7c241d7c541245697882622147c28,c3600ba3d356e33766c3d696bf2f9a87,39680,capelinha,MG
ebcd6949522bae5af04691fe44be17d0,f9996b7531735e4c037f2b924cdee1e1,28250,italva,RJ
4dd6b4d96472044939e2bf6143a90712,348d2d19d28a3abf896ed5e58fc34069,91260,porto alegre,RS
150cc81c97ac79c4d951f57f8fb6b5d8,e56d844ce394899567b96a627d29ce7e,44053,feira de santana,BA
305e7efe0d3e93e9d201ecc4f5ba044b,6749c23f6f84e744aa768f70b3e09bf3,8696,suzano,SP
133cb7dc019947e49b9541c6c2795ac8,f9704cfe97e0f31474c90f255b834511,76900,ji-parana,RO
e5d16033bafd87eaba2b0e2276d8ffd0,75e75d50a0a9c0f0980acc0fb9364001,4534,sao paulo,SP
1d6c578a3eaaf071ef9f76b887e82b29,0de3c011dbe1b11ad0c433694c05be2c,38703,patos de minas,MG
d34d8be2d14d57f7e03555eb3cb3d956,8fb378ace44dd19b424f3783eae75661,9810,sao bernardo do campo,SP
6d35b6b4d991a944bcb896d13a298ab2,c3be4ee233f5ac45d6b6b5288127b67a,38026,uberaba,MG
d2dc6bcab2d5200c7df05b609db1b1d8,9394f9f2e04e9d3316d930eb8f49f7cd,3309,sao paulo,SP
9ba00b5627e37eae99b7b42f26cca99f,7e51525ca9b833a13488354067e35416,60135,fortaleza,CE
93c4960d58cf80f39108c219017866c1,54c665eb48d502792c20af5ed9166359,3322,sao paulo,SP
b661a09416cb2f21723aa3ad12b40a1b,8b290fbc061d3248230cf393c55d5cb9,32604,betim,MG
8fbd29638b8ddd97d012473abf1f7752,4d34eb7a11a201d8a2317a791adbcb29,23812,itaguai,RJ
cd7fce401268bce93c1a08db08dec8de,a6f97488cd4b3fafd5f15aaf7ca1a545,14080,ribeirao preto,SP
c6d27a74743430e10b396edcb26d7e38,722a0971b48c4517b65ad01a1252e96c,72115,brasilia,DF
c2928a50aecf1bc4776082b13225e4da,fe50acde4870aa583fd28401916b7348,13152,cosmopolis,SP
e924862048255b8fa261c9242f19d697,7f8c0c62801483aee10f67e0415be2f5,12945,atibaia,SP
9225e82d7b09bfc606f1849de9300050,6411c4f3a3a713893b2a54533129da94,37200,lavras,MG
af30cba70ea89e6a63b8db49eb9b7b1e,d33f44d70c88a42a04f6c873511a965e,86703,arapongas,PR
a9b64930cc252ddc772d8fd2db472fb5,4615825a69abba2fd1e57b84581856a3,39690,malacacheta,MG
04d7d73089b39d83f81b829cbd98e43d,86badf62319a7671b78a73b6b1e69fbf,35170,coronel fabriciano,MG
e8db72eb5ddb5c47fc55af02a9395d94,3df711695b712b39c8074af49986aaa8,58056,joao pessoa,PB
310ff09e1ab4ffc13b233a9cb0271750,a3e2b693b3a0d3d4ac7bff14719a37b6,4852,sao paulo,SP
347383eb85480a99e9df0bba4b129093,628bdd93abd27fbdd50f4e2e91ec64b3,14021,ribeirao preto,SP
d858c8a1bd7dca425c880be55b01a581,95295e9cda1d086d82030c9485f14c74,26600,paracambi,RJ
ede6d420b95b2d4145c3e0de07483597,e8092d3af4962027cd1f45d669494cd6,95625,imbe,RS
c2e3e1fe1f1aed8b4166ef1f6fcc5115,c02b329d429ae0746e4ed11256d91f10,8110,sao paulo,SP
55b1096689f3b208424ce621e1de6607,66a184711baee7c3f8c58ef814fd6549,14060,ribeirao preto,SP
d87b280bf2fbaf934442f9e05dfbfc94,eeaa1daeb561d66db4c5e9b14cd427aa,81050,curitiba,PR
986eba2f0d54f5b350b50ffe122ec2eb,a688f49c277a0eb82f40622a59327ebd,4696,sao paulo,SP
9f5d14a3c0a1ca30fb65b984c3123b69,e7ab1ac63cd7d365acdc426c14f4c84f,41342,salvador,BA
d472dbf6ecbea44dbc6078d5bb5c0c6d,48a7f33564edf88c8326c3ee34bf9c0c,13940,aguas de lindoia,SP
8c215a516a5d40f140276e5ae77e02ff,7e0dac37008b4fb0accd202502fc3b8f,11790,pedro de toledo,SP
110854a59606d579bbac092d70777bc8,c8a0a50ecb5462ccf003ad5e3639df2d,13023,campinas,SP
e5a425ad8699dd021f97ac837591cd70,c30b0c608dcfd2de51f2a181ba746b5c,4143,sao paulo,SP
b3e37f0c3d63bf5b5868aaf6feb3dba5,17f26f596394f88db3fd6bcb219df8b9,29101,vila velha,ES
24292f67c356eea18ec91a1e9c33cc4b,59a9e3067827cb62270d3cbf43cf5b43,9111,santo andre,SP
b4fd952974f786b6a9877053a27c0bdf,db32149fe10651921d65ba69612ea872,6462,barueri,SP
cb259b37d86274f7e0456078a08a936f,70b74561278df139c3b0554de10e3636,5541,sao paulo,SP
1862d62241f706107f4d52c781e2f79f,73707653c0cdadbd14bf63a649124895,16305,penapolis,SP
7a4f8eaebcf61c55ecc1812c83311787,2866c9e957865287f7f4256f0c91c9af,19902,ourinhos,SP
d30c5b4b3b5e3156670d70ec32e26476,e6e5d1f33e43552ff5762bf822e53d2d,2671,sao paulo,SP
a90cbac9cff2b9205048ca41fab6fe96,530bb1adbca6b37d6ecb5c7a50950faa,1541,sao paulo,SP
03b188ca8a8eb2ac83073a9063a1f1af,4d4da2fe14a93b8d8e6bc59c81939a4b,3168,sao paulo,SP
c89ec71952197c093c9161bb737dec5d,34a0955bc5dfb973c863133bbb8ebef9,5872,sao paulo,SP
4248fddd68e3375c24e743290ce2d9fa,a79c62e50e66e1036ba2cb2e5e00aff3,37190,tres pontas,MG
1bd6b1b425cc25c6e0c79f68d28fe2fb,d5757a126bd48eb32c706bf3b2349947,78360,campo novo do parecis,MT
f247dc9ed6536f4ecd067e8403beea4b,033ab4d90f96e43290fe67fdd15a88ac,11030,santos,SP
5a0ce17620554f641a8113fc965194c5,d385d86ff15a721b213924f5f6b8316f,39150,serro,MG
f38f9a47f86946a481bee72088dc2b92,de3db1c7fde39c146535f1b33a7e455c,8080,sao paulo,SP
0555bacaf4d4560a75e796a6e2c1e00d,a5b1b65c37d5cb25f12ae5302f8f1adc,1424,sao paulo,SP
0f36f31f1f476b1e242d3f739cc63137,1cf7862585181fe59d384cdfa39f4a96,36700,leopoldina,MG
2e2f126cf82a864a13a0893bc6f0595e,142c6e341e91f0761d8a7e924f80e9cc,18143,sao roque,SP
437bbefd8040aaa7dcde638396f63c1f,76402ad8aa006cad07e87ea36a663560,27700,vassouras,RJ
